<OUTPUT SRCFILE="5113.raw">
** ** Fz 1 -
SOARES soar VMN02S0 0.976071 02180898-v:0.00864874/02176268-v:0.00628092/02172888-v:0.00545502/02181538-v:0.00541583/02181402-v:0.00536653/02135048-v:0.00507063/02181174-v:0.00495552
, , Fc 1 -
Edson edson NP00SP0 1 -
** ** Fz 1 -
\ \ Fh 1 -
* * Fz 1 -
dep dep NCMS000 0.646911 -
. . Fp 1 -
fed fed AQ0MS00 1 -
. . Fp 1 -

MG mg NCMS000 0.788923 -
1995-1996 1995-1996 Z 1 -
. . Fp 1 -

* * Fz 1 -
Edson_Gonçalves_Soares edson_gonçalves_soares NP00SP0 1 -
* * Fz 1 -
nasceu nascer VMIS3S0 1 00360932-v:0.0242591
em em SP 1 -
Araçuaí araçuaí NP00G00 1 -
( ( Fpa 1 -
MG mg NP00O00 1 -
) ) Fpt 1 -
em em SP 1 -
o o DA0MS0 1 -
dia_19_de_novembro_de_1945 [??:19/11/1945:??.??:??] W 1 -
, , Fc 1 -
filho filho NCMS000 0.986928 10624074-n:0.0045425/09992837-n:0.00436227/10373998-n:0.00424457/09918248-n:0.00412653/09871229-n:0.00398716/09918762-n:0.00365903
de de SP 1 -
Manuel_Gonçalves_Soares manuel_gonçalves_soares NP00SP0 1 -
e e CC 0.999951 -
de de SP 1 -
Ana_Gonçalves_dos_Santos ana_gonçalves_dos_santos NP00O00 1 -
. . Fp 1 -

Militante militante NCFS000 0.332636 10315837-n:0.0134885
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
movimento movimento NCMS000 0.990196 07309781-n:0.00146801/00279835-n:0.00146462/08464601-n:0.00122597/00166355-n:0.00121358/00294190-n:0.00120378/07046339-n:0.00119369/14004317-n:0.00117389/00280586-n:0.00116723/00331655-n:0.00116358/00165942-n:0.00112686/11425088-n:0.00108567
estudantil estudantil AQ0CS00 1 -
, , Fc 1 -
