<OUTPUT SRCFILE="5122.raw">
** ** Fz 1 -
SOARES soar VMN02S0 0.976071 02180898-v:0.00864874/02176268-v:0.00628092/02172888-v:0.00545502/02181538-v:0.00541583/02181402-v:0.00536653/02135048-v:0.00507063/02181174-v:0.00495552
, , Fc 1 -
José_Cássio_de_Macedo josé_cássio_de_macedo NP00SP0 1 -
** ** Fz 1 -
\ \ Fh 1 -
* * Fz 1 -
dep dep NCMS000 0.646911 -
. . Fp 1 -
fed fed AQ0MS00 1 -
. . Fp 1 -

SP sp NCMS000 0.646911 -
1935-1937 1935-1937 Z 1 -
. . Fp 1 -

    Fz 1 -
* * Fz 1 -
José_Cássio_de_Macedo_Soares josé_cássio_de_macedo_soares NP00SP0 1 -
* * Fz 1 -
nasceu nascer VMIS3S0 1 00360932-v:0.0170032
em em SP 1 -
Piratininga piratininga NP00G00 1 -
( ( Fpa 1 -
SP sp NP00O00 1 -
) ) Fpt 1 -
em em SP 1 -
o o DA0MS0 1 -
ano ano NCMS000 1 15202634-n:0.00210795/15203565-n:0.00207141/15203791-n:0.00201177/15153787-n:0.00182982/15204297-n:0.00182337/15201505-n:0.00181914/08238660-n:0.00181659/15202806-n:0.00179313/15203229-n:0.00173477/15273626-n:0.00170791
de de SP 1 -
1889 1889 Z 1 -
, , Fc 1 -
filho filho NCMS000 0.986928 10624074-n:0.00320839/09992837-n:0.00306342/10373998-n:0.00297701/09918248-n:0.00289382/09871229-n:0.00279171/09918762-n:0.00256166
de de SP 1 -
José_Eduardo_de_Macedo_Soares josé_eduardo_de_macedo_soares NP00SP0 1 -
, , Fc 1 -
empresário empresário NCMS000 1 09882007-n:0.0047315/09882716-n:0.00451494/10060352-n:0.0043167/10054657-n:0.0042735
e e CC 0.999951 -
professor professor NCMS000 1 10694258-n:0.00289409/10560352-n:0.00274357/10480730-n:0.00247925/10559840-n:0.00221484/09759069-n:0.00217082/10298482-n:0.00211753/10252222-n:0.00205207/05854812-n:0.00194619
, , Fc 1 -
e e CC 0.999951 -
de de SP 1 -
Cândida_Azevedo_Sodré_de_Macedo_Soares cândida_azevedo_sodré_de_macedo_soares NP00V00 1 -
. . Fp 1 -

Sua seu AP0FS3S 0.0346895 -
família família NCFS000 1 07970721-n:0.00165225/08078020-n:0.000980011/07969695-n:0.000930076/07997703-n:0.000926971/08101937-n:0.000881402/08107499-n:0.000860324/07970406-n:0.00085603/05838765-n:0.000813763/10236304-n:0.000774604/07971141-n:0.000709263
teve ter VMIS3S0 1 00065639-v:0.00292496/02204692-v:0.00219937/00065370-v:0.00203966/02632167-v:0.00196864
atuação atuação NCFS000 1 06891493-n:0.00397485/00548326-n:0.00379848
destacada destacar VMP00SF 0.992495 00514069-v:0.00390101/02343762-a:0.00363544
em em SP 1 -
a o DA0FS0 1 -
vida vida NCFS000 0.994169 00017222-n:0.00145677/04632157-n:0.000711001/15141059-n:0.000624034/15140892-n:0.000615744/04632963-n:0.000567036/13961642-n:0.000549138/15140405-n:0.000528167/11473291-n:0.000494545/13963192-n:0.000492605/15140744-n:0.000487982/13961399-n:0.00048131/05810561-n:0.000476426/00006269-n:0.000473589/09178727-n:0.000470379/10260706-n:0.00045558
política político AQ0FS00 0.42812 02857407-a:0.00364666/02857587-a:0.00355272
e e CC 0.999951 -
cultural cultural AQ0CS00 1 02872501-a:0.00199409/02898922-a:0.0018978/02248693-a:0.00181013/02872362-a:0.00175188
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
país país NCMS000 1 08168978-n:0.00224029/08654360-n:0.00213736/08544813-n:0.00213638/08552138-n:0.00205833
: : Fd 1 -
seu seu DP3MSS 0.957305 -
avô avô NCMS000 1 10143172-n:0.00257276/10142747-n:0.00209097/10142391-n:0.00204317/10375506-n:0.00204075
, , Fc 1 -
Joaquim_Mariano_de_Azevedo_Soares joaquim_mariano_de_azevedo_soares NP00SP0 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.000975694/02051694-v:0.000511251/01955984-v:0.000487294/01995549-v:0.00047548/02072849-v:0.000460535/01904930-v:0.000460441/02009433-v:0.000436696/01957529-v:0.000436028/02102398-v:0.000419102/01935233-v:0.000417812/00341560-v:0.000401195/02058994-v:0.000374911/01882814-v:0.000374664/02685951-v:0.000374466/02102002-v:0.000371255/01846916-v:0.000370548/01849221-v:0.000368549/01841079-v:0.000351434/02686471-v:0.000339784/01839538-v:0.000332025/00343898-v:0.000326952
fazendeiro fazendeiro NCMS000 1 10078806-n:0.00791451
e e CC 0.999951 -
aristocrata aristocrata NCCS000 0.482636 09807754-n:0.0074839
rural rural AQ0CS00 0.983871 02050452-a:0.00458757/02790726-a:0.00416665
fluminense fluminense AQ0CS00 0.577364 -
e e CC 0.999951 -
seu seu DP3MSS 0.957305 -
tio tio NCMS000 1 10736091-n:0.00214545/09823502-n:0.00210566/10736259-n:0.00194806/10153414-n:0.00178957
, , Fc 1 -
o o DA0MS0 0.950254 -
conselheiro conselheiro NCMS000 0.632636 09774266-n:0.00436516/09968845-n:0.00388432
Antônio_Joaquim_de_Macedo_Soares antônio_joaquim_de_macedo_soares NP00SP0 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.000975694/02051694-v:0.000511251/01955984-v:0.000487294/01995549-v:0.00047548/02072849-v:0.000460535/01904930-v:0.000460441/02009433-v:0.000436696/01957529-v:0.000436028/02102398-v:0.000419102/01935233-v:0.000417812/00341560-v:0.000401195/02058994-v:0.000374911/01882814-v:0.000374664/02685951-v:0.000374466/02102002-v:0.000371255/01846916-v:0.000370548/01849221-v:0.000368549/01841079-v:0.000351434/02686471-v:0.000339784/01839538-v:0.000332025/00343898-v:0.000326952
ministro ministro NCMS000 0.99763 10320863-n:0.00395826/00585810-n:0.00387775
