<OUTPUT SRCFILE="5126.raw">
** ** Fz 1 -
SOARES soar VMN02S0 0.976071 02180898-v:0.00720844/02176268-v:0.00523715/02172888-v:0.00454672/02181538-v:0.00451402/02181402-v:0.00447224/02135048-v:0.00422629/02181174-v:0.00412979
, , Fc 1 -
Messias messias NCCN000 1 09537660-n:0.0286338
** ** Fz 1 -
\ \ Fh 1 -
* * Fz 1 -
const const AQ0CN00 0.499711 -
. . Fp 1 -
1987-1988 1987-1988 Z 1 -
; ; Fx 1 -
dep dep NCMS000 0.646911 -
. . Fp 1 -
fed fed AQ0MS00 1 -
. . Fp 1 -

RJ rj NCMS000 0.169643 -
1987-1991 1987-1991 Z 1 -
, , Fc 1 -
1994-1995 1994-1995 Z 1 -
. . Fp 1 -

    Fz 1 -
* * Fz 1 -
Messias_Soares_da_Silva messias_soares_da_silva NP00SP0 1 -
* * Fz 1 -
nasceu nascer VMIS3S0 1 00360932-v:0.0283004
em em SP 1 -
Belo_Horizonte belo_horizonte NP00G00 1 -
em em SP 1 -
o o DA0MS0 1 -
dia_21_de_novembro_de_1942 [??:21/11/1942:??.??:??] W 1 -
, , Fc 1 -
filho filho NCMS000 0.986928 10624074-n:0.0052945/09992837-n:0.00508721/10373998-n:0.00495055/09918248-n:0.00481342/09871229-n:0.00465159/09918762-n:0.00426878
de de SP 1 -
Antônio_Soares_da_Silva antônio_soares_da_silva NP00V00 1 -
e e CC 0.999951 -
de de SP 1 -
Maria_da_Penha_Soares maria_da_penha_soares NP00V00 1 -
. . Fp 1 -

Presidente presidente NCMS000 0.998938 10467395-n:0.00422031/10468962-n:0.00418923/10467179-n:0.00385699/10469346-n:0.00371677/10468750-n:0.00366606/10468559-n:0.00354626
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Associação_Caxiense_de_Estudantes associação_caxiense_de_estudantes NP00O00 1 -
e e CC 0.999951 -
vice vice AQ0CN00 1 -
presidente presidente NCMS000 1 -
de de SP 1 -
